ego_id,ego_label,matrix_role,community_source,scenario_name,seed_strategy,propagation_regime,budget_k,budget_requested,budget_sanitized,max_blockers_graph,greedy_pool_size,pool_may_limit_greedy_family,method,n_nodes,n_edges,n_seeds,p,mean_infected,std_infected,mean_infected_stderr,mean_infection_rate,mean_steps,mean_worst_community_infection_rate,runtime_seconds,random_seed_eval,random_seed_seed_selection,random_seed_random_block,random_seed_greedy,n_runs_greedy_oracle,n_runs_eval,blocked_nodes_json,seeds_json,fairness_lambda
17723880,dev,debugging,circles,matrix_medium_random_b10,random,medium,10,10,10,113,15,False,pagerank_blocking,123,1270,10,0.03,17.895833333333332,4.576719922414627,0.6605926198029021,0.14549457994579945,4.041666666666667,0.21959841628959276,0.00643,314159265,4270987,13778589,20218273,48,48,"[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]","[6351572, 13434622, 16886225, 18783763, 18890835, 73617403, 107882881, 126881128, 245396123, 347571767]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b10,random,medium,10,10,10,113,15,False,greedy_blocking,123,1270,10,0.03,17.104166666666668,4.147491337804471,0.5986388100857631,0.13905826558265583,3.7291666666666665,0.20491497881203766,0.00609,314159265,4270987,13778589,20218273,48,48,"[14685759, 16616109, 19010126, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396]","[6351572, 13434622, 16886225, 18783763, 18890835, 73617403, 107882881, 126881128, 245396123, 347571767]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b10,random,medium,10,10,10,113,15,False,fairness_aware_greedy_blocking,123,1270,10,0.03,17.708333333333332,4.894453366706567,0.7064534922010267,0.143970189701897,4.0,0.20950495582848525,0.00633,314159265,4270987,13778589,20218273,48,48,"[14203936, 14685759, 16616109, 16640481, 21686566, 25534991, 43366650, 65285104, 117306176, 312358396]","[6351572, 13434622, 16886225, 18783763, 18890835, 73617403, 107882881, 126881128, 245396123, 347571767]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b20,random,medium,0,20,20,113,17,True,no_intervention,123,1270,10,0.03,25.0,7.911747258403232,1.1419623523498474,0.2032520325203252,5.708333333333333,0.31020388924800685,0.01038,314159265,9285333,10288290,20052753,48,48,[],"[12319862, 15142510, 16392790, 16657990, 18890835, 21363077, 52122017, 84469434, 137046366, 330892519]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b20,random,medium,20,20,20,113,17,True,random_blocking,123,1270,10,0.03,19.125,6.019913762017498,0.8688997077497839,0.15548780487804878,4.458333333333333,0.229494361847303,0.0075,314159265,9285333,10288290,20052753,48,48,"[1562971, 14203936, 14691709, 15189157, 16640481, 18963070, 21686566, 22668242, 22964017, 30520284, 35407584, 38367197, 43196716, 121590132, 142317498, 205915163, 244154650, 273316919, 311200785, 504266535]","[12319862, 15142510, 16392790, 16657990, 18890835, 21363077, 52122017, 84469434, 137046366, 330892519]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b20,random,medium,20,20,20,113,17,True,top_degree_blocking,123,1270,10,0.03,13.708333333333334,2.440424913588871,0.352244995199401,0.111449864498645,2.7291666666666665,0.17184694390576746,0.00459,314159265,9285333,10288290,20052753,48,48,"[14203936, 14685759, 16616109, 16640481, 16886225, 18783763, 19010126, 19120785, 19728957, 21686566, 25534991, 35407584, 36812452, 43366650, 65285104, 91480304, 117306176, 257795306, 312358396, 384057286]","[12319862, 15142510, 16392790, 16657990, 18890835, 21363077, 52122017, 84469434, 137046366, 330892519]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b20,random,medium,20,20,20,113,17,True,pagerank_blocking,123,1270,10,0.03,14.0,2.7598951568122554,0.398356552930175,0.11382113821138211,2.7916666666666665,0.17740205056381528,0.00463,314159265,9285333,10288290,20052753,48,48,"[6351572, 14203936, 14685759, 16616109, 16640481, 16886225, 18783763, 19010126, 19120785, 19728957, 21686566, 25534991, 35407584, 43366650, 65285104, 91480304, 117306176, 257795306, 312358396, 384057286]","[12319862, 15142510, 16392790, 16657990, 18890835, 21363077, 52122017, 84469434, 137046366, 330892519]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b20,random,medium,17,20,20,113,17,True,greedy_blocking,123,1270,10,0.03,14.8125,3.2331807012303706,0.4666694370485144,0.12042682926829268,3.2083333333333335,0.18890504919916684,0.00487,314159265,9285333,10288290,20052753,48,48,"[6351572, 14203936, 14685759, 16616109, 16640481, 16886225, 19010126, 19120785, 21686566, 25534991, 35407584, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]","[12319862, 15142510, 16392790, 16657990, 18890835, 21363077, 52122017, 84469434, 137046366, 330892519]",3.0
17723880,dev,debugging,circles,matrix_medium_random_b20,random,medium,17,20,20,113,17,True,fairness_aware_greedy_blocking,123,1270,10,0.03,14.8125,3.2331807012303706,0.4666694370485144,0.12042682926829268,3.2083333333333335,0.18890504919916684,0.00487,314159265,9285333,10288290,20052753,48,48,"[6351572, 14203936, 14685759, 16616109, 16640481, 16886225, 19010126, 19120785, 21686566, 25534991, 35407584, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]","[12319862, 15142510, 16392790, 16657990, 18890835, 21363077, 52122017, 84469434, 137046366, 330892519]",3.0
17723880,dev,debugging,circles,matrix_high_random_b5,random,high,0,5,5,113,16,False,no_intervention,123,1270,10,0.05,52.458333333333336,13.650591653194727,1.9702931913924087,0.42649051490514905,8.5625,0.5986205379587732,0.01772,314159265,1198330,17581033,20171813,48,48,[],"[6351572, 7702232, 16577399, 21363077, 34646738, 39418282, 84469434, 127629716, 150018526, 170861071]",3.0
17723880,dev,debugging,circles,matrix_high_random_b5,random,high,5,5,5,113,16,False,random_blocking,123,1270,10,0.05,48.791666666666664,14.043940668613853,2.0270682313768353,0.39668021680216803,8.583333333333334,0.5642102995044171,0.01651,314159265,1198330,17581033,20171813,48,48,"[18851334, 18890835, 23334169, 32547856, 133844961]","[6351572, 7702232, 16577399, 21363077, 34646738, 39418282, 84469434, 127629716, 150018526, 170861071]",3.0
17723880,dev,debugging,circles,matrix_high_random_b5,random,high,5,5,5,113,16,False,top_degree_blocking,123,1270,10,0.05,35.916666666666664,12.247159172698723,1.7677251612914506,0.29200542005420055,7.770833333333333,0.41374209940386414,0.01168,314159265,1198330,17581033,20171813,48,48,"[14685759, 21686566, 25534991, 65285104, 117306176]","[6351572, 7702232, 16577399, 21363077, 34646738, 39418282, 84469434, 127629716, 150018526, 170861071]",3.0
17723880,dev,debugging,circles,matrix_high_random_b5,random,high,5,5,5,113,16,False,pagerank_blocking,123,1270,10,0.05,35.916666666666664,12.247159172698723,1.7677251612914506,0.29200542005420055,7.770833333333333,0.41374209940386414,0.01164,314159265,1198330,17581033,20171813,48,48,"[14685759, 21686566, 25534991, 65285104, 117306176]","[6351572, 7702232, 16577399, 21363077, 34646738, 39418282, 84469434, 127629716, 150018526, 170861071]",3.0
17723880,dev,debugging,circles,matrix_high_random_b5,random,high,5,5,5,113,16,False,greedy_blocking,123,1270,10,0.05,37.791666666666664,14.075719751573015,2.031655146902103,0.3072493224932249,8.0,0.4508636788048553,0.01207,314159265,1198330,17581033,20171813,48,48,"[16640481, 21686566, 25534991, 65285104, 117306176]","[6351572, 7702232, 16577399, 21363077, 34646738, 39418282, 84469434, 127629716, 150018526, 170861071]",3.0
17723880,dev,debugging,circles,matrix_high_random_b5,random,high,5,5,5,113,16,False,fairness_aware_greedy_blocking,123,1270,10,0.05,38.979166666666664,13.936771480180774,2.011599691429167,0.31690379403794033,8.416666666666666,0.4523225957049486,0.01258,314159265,1198330,17581033,20171813,48,48,"[16640481, 25534991, 65285104, 117306176, 312358396]","[6351572, 7702232, 16577399, 21363077, 34646738, 39418282, 84469434, 127629716, 150018526, 170861071]",3.0
17723880,dev,debugging,circles,matrix_high_random_b10,random,high,0,10,10,113,16,False,no_intervention,123,1270,10,0.05,54.9375,8.438529291040275,1.2179967894366612,0.44664634146341464,7.666666666666667,0.6435551784816491,0.01901,314159265,2461524,16756102,20178875,48,48,[],"[15189157, 16577399, 16657990, 18890835, 19120785, 19454519, 26584931, 34507480, 36812452, 384057286]",3.0
17723880,dev,debugging,circles,matrix_high_random_b10,random,high,10,10,10,113,16,False,random_blocking,123,1270,10,0.05,45.354166666666664,8.992880359657885,1.2980104741096448,0.3687330623306233,6.9375,0.5175810708898944,0.01579,314159265,2461524,16756102,20178875,48,48,"[6351572, 11027262, 16226181, 18776017, 20629011, 21686566, 43366650, 132038725, 205915163, 239578776]","[15189157, 16577399, 16657990, 18890835, 19120785, 19454519, 26584931, 34507480, 36812452, 384057286]",3.0
17723880,dev,debugging,circles,matrix_high_random_b10,random,high,10,10,10,113,16,False,top_degree_blocking,123,1270,10,0.05,32.104166666666664,7.14958586312413,1.0319538306672649,0.26100948509485095,5.916666666666667,0.3623770020828845,0.01041,314159265,2461524,16756102,20178875,48,48,"[14203936, 14685759, 16886225, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396]","[15189157, 16577399, 16657990, 18890835, 19120785, 19454519, 26584931, 34507480, 36812452, 384057286]",3.0
17723880,dev,debugging,circles,matrix_high_random_b10,random,high,10,10,10,113,16,False,pagerank_blocking,123,1270,10,0.05,32.104166666666664,7.14958586312413,1.0319538306672649,0.26100948509485095,5.916666666666667,0.3623770020828845,0.01039,314159265,2461524,16756102,20178875,48,48,"[14203936, 14685759, 16886225, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396]","[15189157, 16577399, 16657990, 18890835, 19120785, 19454519, 26584931, 34507480, 36812452, 384057286]",3.0
17723880,dev,debugging,circles,matrix_high_random_b10,random,high,10,10,10,113,16,False,greedy_blocking,123,1270,10,0.05,31.9375,7.8045438210903235,1.1264888690021821,0.25965447154471544,5.875,0.36803086619263087,0.01034,314159265,2461524,16756102,20178875,48,48,"[14685759, 16616109, 16640481, 19010126, 21686566, 25534991, 65285104, 117306176, 257795306, 312358396]","[15189157, 16577399, 16657990, 18890835, 19120785, 19454519, 26584931, 34507480, 36812452, 384057286]",3.0
17723880,dev,debugging,circles,matrix_high_random_b10,random,high,10,10,10,113,16,False,fairness_aware_greedy_blocking,123,1270,10,0.05,32.458333333333336,7.252170132533136,1.0467605945567426,0.2638888888888889,5.958333333333333,0.3675954356101416,0.01095,314159265,2461524,16756102,20178875,48,48,"[14685759, 16616109, 16886225, 21686566, 25534991, 35407584, 43366650, 65285104, 117306176, 257795306]","[15189157, 16577399, 16657990, 18890835, 19120785, 19454519, 26584931, 34507480, 36812452, 384057286]",3.0
17723880,dev,debugging,circles,matrix_high_random_b20,random,high,0,20,20,113,16,True,no_intervention,123,1270,10,0.05,55.416666666666664,10.094939396471863,1.4570789945014972,0.4505420054200542,8.604166666666666,0.6348533002944767,0.01878,314159265,2559442,12197428,20115369,48,48,[],"[7702232, 16577399, 16657990, 16886225, 18176833, 126881128, 271668181, 312176498, 455978461, 533524601]",3.0
17723880,dev,debugging,circles,matrix_high_random_b20,random,high,20,20,20,113,16,True,random_blocking,123,1270,10,0.05,41.666666666666664,9.610130588554872,1.3871028705624031,0.3387533875338753,7.708333333333333,0.49757146448322914,0.01443,314159265,2559442,12197428,20115369,48,48,"[12319862, 13434622, 18776017, 18963070, 20629011, 22556717, 22676703, 26584931, 35407584, 39418282, 43196716, 43366650, 73617403, 84469434, 95097958, 100235596, 142317498, 244154650, 311200785, 347571767]","[7702232, 16577399, 16657990, 16886225, 18176833, 126881128, 271668181, 312176498, 455978461, 533524601]",3.0
17723880,dev,debugging,circles,matrix_high_random_b20,random,high,20,20,20,113,16,True,top_degree_blocking,123,1270,10,0.05,18.9375,5.77377139919938,0.8333721178917811,0.15396341463414634,3.9375,0.2041832758744523,0.00522,314159265,2559442,12197428,20115369,48,48,"[14203936, 14685759, 16616109, 16640481, 18783763, 19010126, 19120785, 19728957, 21686566, 25534991, 35407584, 36812452, 43366650, 65285104, 91480304, 117306176, 137046366, 257795306, 312358396, 384057286]","[7702232, 16577399, 16657990, 16886225, 18176833, 126881128, 271668181, 312176498, 455978461, 533524601]",3.0
17723880,dev,debugging,circles,matrix_high_random_b20,random,high,20,20,20,113,16,True,pagerank_blocking,123,1270,10,0.05,19.666666666666668,6.0188828161553305,0.8687509035320232,0.15989159891598917,4.291666666666667,0.21529797816562524,0.00545,314159265,2559442,12197428,20115369,48,48,"[6351572, 14203936, 14685759, 16616109, 16640481, 18783763, 19010126, 19120785, 19728957, 21686566, 25534991, 35407584, 43366650, 65285104, 91480304, 117306176, 137046366, 257795306, 312358396, 384057286]","[7702232, 16577399, 16657990, 16886225, 18176833, 126881128, 271668181, 312176498, 455978461, 533524601]",3.0
17723880,dev,debugging,circles,matrix_high_random_b20,random,high,16,20,20,113,16,True,greedy_blocking,123,1270,10,0.05,22.541666666666668,6.931145658680387,1.0004247029579068,0.18326558265582657,5.041666666666667,0.24358974358974358,0.00668,314159265,2559442,12197428,20115369,48,48,"[6351572, 14203936, 14685759, 16616109, 16640481, 19010126, 19120785, 21686566, 25534991, 35407584, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]","[7702232, 16577399, 16657990, 16886225, 18176833, 126881128, 271668181, 312176498, 455978461, 533524601]",3.0
17723880,dev,debugging,circles,matrix_high_random_b20,random,high,16,20,20,113,16,True,fairness_aware_greedy_blocking,123,1270,10,0.05,22.541666666666668,6.931145658680387,1.0004247029579068,0.18326558265582657,5.041666666666667,0.24358974358974358,0.00661,314159265,2559442,12197428,20115369,48,48,"[6351572, 14203936, 14685759, 16616109, 16640481, 19010126, 19120785, 21686566, 25534991, 35407584, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]","[7702232, 16577399, 16657990, 16886225, 18176833, 126881128, 271668181, 312176498, 455978461, 533524601]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b5,high_degree,low,0,5,5,113,17,False,no_intervention,123,1270,10,0.01,15.0625,2.364689264818728,0.34131349589822774,0.12245934959349593,2.75,0.29311660561660563,0.01013,314159265,3376458,18475817,20224368,48,48,[],"[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,113,17,False,random_blocking,123,1270,10,0.01,14.729166666666666,2.2760509224133014,0.3285196531861539,0.11974932249322492,2.6875,0.2926587301587302,0.00965,314159265,3376458,18475817,20224368,48,48,"[16392790, 16657990, 36812452, 170861071, 311200785]","[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,113,17,False,top_degree_blocking,123,1270,10,0.01,14.145833333333334,2.202412442612847,0.31789085415227714,0.11500677506775069,2.5208333333333335,0.27579365079365076,0.00901,314159265,3376458,18475817,20224368,48,48,"[16616109, 16640481, 16886225, 19010126, 19120785]","[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,113,17,False,pagerank_blocking,123,1270,10,0.01,14.479166666666666,2.287706119845847,0.3302019360299385,0.11771680216802168,2.625,0.29365079365079366,0.0093,314159265,3376458,18475817,20224368,48,48,"[6351572, 16886225, 19010126, 19120785, 35407584]","[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,113,17,False,greedy_blocking,123,1270,10,0.01,14.354166666666666,2.207237450552289,0.31858728406044684,0.11670054200542004,2.6458333333333335,0.2777777777777778,0.00914,314159265,3376458,18475817,20224368,48,48,"[16616109, 16640481, 18783763, 91480304, 137046366]","[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,113,17,False,fairness_aware_greedy_blocking,123,1270,10,0.01,14.354166666666666,2.158502074512267,0.3115529384415058,0.11670054200542004,2.625,0.27777777777777773,0.00923,314159265,3376458,18475817,20224368,48,48,"[18783763, 19010126, 19728957, 35407584, 91480304]","[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
17723880,dev,debugging,circles,matrix_low_high_degree_b10,high_degree,low,0,10,10,113,17,False,no_intervention,123,1270,10,0.01,15.0625,2.364689264818728,0.34131349589822774,0.12245934959349593,2.75,0.29311660561660563,0.01019,314159265,3802933,11038642,20050885,48,48,[],"[14203936, 14685759, 21686566, 25534991, 43366650, 65285104, 117306176, 257795306, 312358396, 384057286]",3.0
