ego_id,ego_label,community_source,seed_strategy,propagation_regime,p,propagation_mode,propagation_multiplier,severity_regime,severity_score,base_harm_weight,budget_requested,budget_sanitized,budget_k,greedy_pool_size,pool_may_limit_greedy_family,method,method_objective_family,mean_infected,std_infected,mean_infected_stderr,mean_total_harm,std_total_harm,mean_total_harm_stderr,mean_harm_per_node,mean_worst_community_infection_rate,mean_worst_community_harm_rate,runtime_seconds,n_runs_eval,n_runs_greedy_oracle,blocked_nodes_json,seeds_json
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,20,18,True,random_blocking,heuristic_baseline,43.1875,7.279832947392095,1.2869048107515504,69.1,11.64773271582733,2.0590476972024763,0.2891213389121339,0.3693576388888889,0.5909722222222222,0.02304,32,32,"[17284200, 17471459, 18980276, 25489250, 26820380, 38055617, 38667163, 39974930, 42534611, 51889494, 60865434, 74812615, 89556802, 97690357, 110975630, 127356461, 141183218, 168767461, 238475531, 287202982]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,20,18,True,top_degree_blocking,heuristic_baseline,35.15625,6.667733449594301,1.1786998843381251,56.25000000000002,10.668373519350881,1.8859198149410004,0.23535564853556495,0.2905163582643202,0.4648261732229123,0.01794,32,32,"[14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 28301551, 39974930, 41596377, 42534611, 102349515, 112915037, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,20,18,True,pagerank_blocking,heuristic_baseline,35.625,6.636895893169803,1.1732485230223788,57.00000000000002,10.619033429071683,1.8771976368358059,0.23849372384937248,0.30176724788647347,0.4828275966183575,0.01823,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928, 206421406]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,greedy_blocking,binary_objective,37.09375,7.0452884050035465,1.2454428016482406,59.35000000000002,11.272461448005668,1.992708482637184,0.24832635983263607,0.3331318204365079,0.5330109126984126,0.01938,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,fairness_aware_greedy_blocking,binary_objective,37.09375,7.0452884050035465,1.2454428016482406,59.35000000000002,11.272461448005668,1.992708482637184,0.24832635983263607,0.3331318204365079,0.5330109126984126,0.01982,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,harm_aware_greedy_blocking,harm_objective,37.09375,7.0452884050035465,1.2454428016482406,59.35000000000002,11.272461448005668,1.992708482637184,0.24832635983263607,0.3331318204365079,0.5330109126984126,0.0198,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,harm_aware_resilience_greedy_blocking,harm_objective,37.09375,7.0452884050035465,1.2454428016482406,59.35000000000002,11.272461448005668,1.992708482637184,0.24832635983263607,0.3331318204365079,0.5330109126984126,0.01906,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,0,18,True,no_intervention,heuristic_baseline,58.09375,9.538916469880363,1.686258130256112,139.42500000000018,22.893399527712926,4.047019512614678,0.5833682008368208,0.4887152777777778,1.1729166666666666,0.02954,32,32,[],"[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,20,18,True,random_blocking,heuristic_baseline,49.375,7.627412362973351,1.348348751191141,118.50000000000011,18.305789671136086,3.236037002858746,0.49581589958159045,0.4587286760265701,1.100948822463768,0.02468,32,32,"[1526641, 9335002, 14230524, 18060630, 20054249, 22086481, 24341373, 24447643, 24502450, 27281445, 27778893, 33732317, 44874400, 51889494, 172887151, 206421406, 222799749, 225418717, 295772191, 515722353]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,20,18,True,top_degree_blocking,heuristic_baseline,38.46875,6.676798416664546,1.180302359259776,92.32500000000005,16.02431619999495,2.8327256622234693,0.3862970711297073,0.3267576777087646,0.7842184265010351,0.01872,32,32,"[14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 28301551, 39974930, 41596377, 42534611, 102349515, 112915037, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,20,18,True,pagerank_blocking,heuristic_baseline,39.15625,6.691879407162086,1.182968326921731,93.97500000000005,16.060510577189046,2.8391239846121614,0.3932008368200839,0.3587239583333333,0.8609374999999999,0.01907,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928, 206421406]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,18,18,True,greedy_blocking,binary_objective,41.03125,6.850874090687379,1.211074881645067,98.47500000000005,16.442097817649746,2.906579715948167,0.4120292887029291,0.3450520833333333,0.8281249999999999,0.0201,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,18,18,True,fairness_aware_greedy_blocking,binary_objective,41.03125,6.850874090687379,1.211074881645067,98.47500000000005,16.442097817649746,2.906579715948167,0.4120292887029291,0.3450520833333333,0.8281249999999999,0.02018,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,18,18,True,harm_aware_greedy_blocking,harm_objective,41.03125,6.850874090687379,1.211074881645067,98.47500000000005,16.442097817649746,2.906579715948167,0.4120292887029291,0.3450520833333333,0.8281249999999999,0.0207,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,medium,0.03,bucket,1.1,high,0.695,2.4,20,20,18,18,True,harm_aware_resilience_greedy_blocking,harm_objective,41.03125,6.850874090687379,1.211074881645067,98.47500000000005,16.442097817649746,2.906579715948167,0.4120292887029291,0.3450520833333333,0.8281249999999999,0.02012,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,0,18,False,no_intervention,heuristic_baseline,98.25,12.26587187701004,2.1683202953497913,157.1999999999997,19.625395003215996,3.4693124725596536,0.6577405857740574,0.7008308531746033,1.1213293650793652,0.03792,32,32,[],"[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,random_blocking,heuristic_baseline,90.28125,10.704941201568193,1.8923841289580343,144.44999999999973,17.127905922509047,3.0278146063328437,0.6043933054393295,0.6748046874999999,1.0796875,0.03571,32,32,"[17336417, 19394186, 20565284, 24502450, 26119295, 29599482, 37315015, 46345843, 143586143, 486061584]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,top_degree_blocking,heuristic_baseline,78.0,8.955085057502066,1.5830503425655085,124.79999999999981,14.328136092003254,2.5328805481048047,0.5221757322175724,0.6620008680555556,1.059201388888889,0.02949,32,32,"[14306161, 17020962, 17753033, 18713254, 19562228, 19705747, 39974930, 41596377, 42534611, 102349515]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,pagerank_blocking,heuristic_baseline,78.25,9.500424438735832,1.6794536361951267,125.19999999999982,15.200679101977276,2.6871258179121926,0.5238493723849365,0.6780598958333334,1.0848958333333334,0.03053,32,32,"[14230524, 17020962, 17753033, 18713254, 19562228, 19705747, 39974930, 42534611, 102349515, 171005817]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,greedy_blocking,binary_objective,79.375,9.150180678632138,1.6175387017357274,126.9999999999998,14.64028908581137,2.588061922777155,0.5313807531380745,0.6495535714285714,1.0392857142857144,0.03074,32,32,"[14306161, 17020962, 17284200, 18713254, 19562228, 19705747, 24447643, 39974930, 41596377, 42534611]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,fairness_aware_greedy_blocking,binary_objective,78.46875,8.55714896370846,1.5127045149654224,125.54999999999981,13.691438341933488,2.420327223944667,0.52531380753138,0.6475694444444444,1.036111111111111,0.03054,32,32,"[14230524, 14306161, 17753033, 18713254, 19705747, 20155652, 24447643, 39974930, 102349515, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,harm_aware_greedy_blocking,harm_objective,78.5,9.11928123936205,1.612076400975042,125.59999999999982,14.590849982979227,2.579322241560058,0.5255230125523005,0.5844537180814354,0.9351259489302968,0.02985,32,32,"[14306161, 17020962, 17753033, 19562228, 19705747, 24447643, 41596377, 42534611, 168767461, 171005817]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,10,10,10,18,False,harm_aware_resilience_greedy_blocking,harm_objective,78.875,8.229569031948932,1.4547960171834753,126.19999999999982,13.167310451118247,2.3276736274935526,0.5280334728033466,0.6421648550724637,1.027463768115942,0.03102,32,32,"[14306161, 17020962, 17753033, 18713254, 20155652, 24447643, 41596377, 42534611, 102349515, 171005817]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,0,18,False,no_intervention,heuristic_baseline,108.46875,11.780203117258674,2.0824653769921286,260.3250000000003,28.2724874814207,4.997916904781087,1.0892259414225953,0.7847222222222222,1.8833333333333329,0.03976,32,32,[],"[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,random_blocking,heuristic_baseline,100.625,13.509256086106296,2.38812164681785,241.50000000000028,32.422214606655054,5.73149195236283,1.0104602510460263,0.7077907986111112,1.6986979166666663,0.03946,32,32,"[17336417, 20155652, 39974930, 60865434, 71091067, 173885254, 183387449, 238475531, 275686586, 344634424]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,top_degree_blocking,heuristic_baseline,86.75,10.223313016447166,1.8072434900306222,208.20000000000033,24.535951239473253,4.337384376073503,0.8711297071129721,0.7083953373015873,1.7001488095238093,0.03251,32,32,"[14306161, 17020962, 17753033, 18713254, 19562228, 19705747, 39974930, 41596377, 42534611, 102349515]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,pagerank_blocking,heuristic_baseline,85.59375,10.357666242933298,1.8309940094112813,205.4250000000003,24.858398983039965,4.394385622587084,0.8595188284518841,0.7326388888888888,1.7583333333333329,0.03102,32,32,"[14230524, 17020962, 17753033, 18713254, 19562228, 19705747, 39974930, 42534611, 102349515, 171005817]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,greedy_blocking,binary_objective,86.65625,10.91199214537131,1.9289859105615987,207.9750000000003,26.188781148891195,4.629566185347846,0.8701882845188298,0.6585441468253969,1.580505952380952,0.0318,32,32,"[17753033, 18713254, 19562228, 19705747, 21447363, 39974930, 41596377, 42534611, 102349515, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,fairness_aware_greedy_blocking,binary_objective,86.40625,11.603279222257706,2.051189355514848,207.3750000000003,27.847870133418553,4.9228544532356455,0.8676778242677837,0.6527777777777777,1.5666666666666664,0.03139,32,32,"[17020962, 17284200, 17753033, 18713254, 19562228, 21447363, 41596377, 42534611, 102349515, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,harm_aware_greedy_blocking,harm_objective,87.5625,10.232577640130092,1.808881259588457,210.15000000000032,24.55818633631227,4.341315023012306,0.8792887029288716,0.6615203373015873,1.587648809523809,0.03161,32,32,"[14230524, 14306161, 17020962, 17753033, 18713254, 19705747, 20155652, 21447363, 102349515, 168767461]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,10,10,10,18,False,harm_aware_resilience_greedy_blocking,harm_objective,87.46875,9.951444618747571,1.759183493129696,209.92500000000035,23.883467084994223,4.222040383511279,0.8783472803347295,0.6597222222222223,1.583333333333333,0.03199,32,32,"[17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 21447363, 39974930, 42534611, 168767461]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,0,18,True,no_intervention,heuristic_baseline,98.25,12.26587187701004,2.1683202953497913,157.1999999999997,19.625395003215996,3.4693124725596536,0.6577405857740574,0.7008308531746033,1.1213293650793652,0.03822,32,32,[],"[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,20,18,True,random_blocking,heuristic_baseline,82.53125,8.46619225450985,1.4966254884982348,132.04999999999978,13.545907607215712,2.3946007815971675,0.5525104602510451,0.5798611111111112,0.9277777777777777,0.03219,32,32,"[5402612, 17020962, 17336417, 17470801, 18060630, 18980276, 20054249, 20508222, 41596377, 43949085, 56927066, 74812615, 79177959, 88930844, 93923056, 97768878, 105251590, 119511875, 123048985, 414527943]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,20,18,True,top_degree_blocking,heuristic_baseline,64.3125,8.391383829896304,1.4834011024147047,102.89999999999989,13.426214127834038,2.373441763863519,0.43054393305439287,0.5133086126207729,0.8212937801932367,0.02482,32,32,"[14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 28301551, 39974930, 41596377, 42534611, 102349515, 112915037, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,20,18,True,pagerank_blocking,heuristic_baseline,64.15625,8.064695562519955,1.4256502301157294,102.64999999999989,12.90351290003188,2.2810403681851588,0.42949790794979037,0.5383955529675637,0.8614328847481021,0.02497,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928, 206421406]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,greedy_blocking,binary_objective,66.9375,8.412500299573402,1.4871340021405537,107.09999999999988,13.460000479317397,2.3794144034248776,0.448117154811715,0.5137983091787439,0.8220772946859903,0.02565,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,fairness_aware_greedy_blocking,binary_objective,66.9375,8.412500299573402,1.4871340021405537,107.09999999999988,13.460000479317397,2.3794144034248776,0.448117154811715,0.5137983091787439,0.8220772946859903,0.0256,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,harm_aware_greedy_blocking,harm_objective,66.9375,8.412500299573402,1.4871340021405537,107.09999999999988,13.460000479317397,2.3794144034248776,0.448117154811715,0.5137983091787439,0.8220772946859903,0.02609,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.0,medium,0.49,1.6,20,20,18,18,True,harm_aware_resilience_greedy_blocking,harm_objective,66.9375,8.412500299573402,1.4871340021405537,107.09999999999988,13.460000479317397,2.3794144034248776,0.448117154811715,0.5137983091787439,0.8220772946859903,0.02745,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,0,18,True,no_intervention,heuristic_baseline,108.46875,11.780203117258674,2.0824653769921286,260.3250000000003,28.2724874814207,4.997916904781087,1.0892259414225953,0.7847222222222222,1.8833333333333329,0.03931,32,32,[],"[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,20,18,True,random_blocking,heuristic_baseline,91.875,10.388424078690168,1.8364312779708574,220.50000000000034,24.932217788856445,4.4074350671300655,0.9225941422594156,0.6684027777777778,1.6041666666666663,0.03359,32,32,"[1526641, 19982092, 20155652, 24447643, 24502450, 27281445, 27778893, 28301551, 33732317, 43949085, 44057041, 64544431, 85066997, 89503894, 113633105, 143586143, 160926944, 213745334, 486061584, 515722353]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,20,18,True,top_degree_blocking,heuristic_baseline,71.15625,10.179388963853349,1.7994787411690516,170.77500000000023,24.430533513248097,4.3187489788057345,0.7145397489539759,0.5329710144927536,1.2791304347826085,0.02496,32,32,"[14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 28301551, 39974930, 41596377, 42534611, 102349515, 112915037, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,20,18,True,pagerank_blocking,heuristic_baseline,71.1875,9.229816689893264,1.631616492633075,170.85000000000025,22.151560055743886,3.9158795823193895,0.7148535564853566,0.6064453125,1.4554687499999996,0.02573,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19394186, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928, 206421406]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,18,18,True,greedy_blocking,binary_objective,74.09375,9.897407203648777,1.7496309374661587,177.82500000000024,23.753777288757124,4.199114249918791,0.7440376569037667,0.5576322841183574,1.338317481884058,0.02654,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,18,18,True,fairness_aware_greedy_blocking,binary_objective,74.09375,9.897407203648777,1.7496309374661587,177.82500000000024,23.753777288757124,4.199114249918791,0.7440376569037667,0.5576322841183574,1.338317481884058,0.02697,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,18,18,True,harm_aware_greedy_blocking,harm_objective,74.09375,9.897407203648777,1.7496309374661587,177.82500000000024,23.753777288757124,4.199114249918791,0.7440376569037667,0.5576322841183574,1.338317481884058,0.02675,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,high_degree,high,0.05,bucket,1.1,high,0.695,2.4,20,20,18,18,True,harm_aware_resilience_greedy_blocking,harm_objective,74.09375,9.897407203648777,1.7496309374661587,177.82500000000024,23.753777288757124,4.199114249918791,0.7440376569037667,0.5576322841183574,1.338317481884058,0.02689,32,32,"[14230524, 14306161, 17020962, 17284200, 17753033, 18713254, 19562228, 19705747, 20155652, 21447363, 24447643, 39974930, 41596377, 42534611, 102349515, 168767461, 171005817, 177345928]","[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]"
88639412,large_circles,circles,community_concentrated,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,0,16,False,no_intervention,heuristic_baseline,48.3125,11.947296900379033,2.1120036637767585,77.29999999999997,19.11567504060641,3.379205862042806,0.3234309623430961,0.4107142857142857,0.6571428571428571,0.02498,32,32,[],"[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,16,False,random_blocking,heuristic_baseline,42.25,10.652880876445673,1.8831810767268067,67.6,17.044609402313053,3.0130897227628863,0.2828451882845188,0.35063244047619047,0.5610119047619048,0.02199,32,32,"[17470801, 19705865, 32813335, 33175115, 44057041, 50002463, 141183218, 211287423, 255208221, 287202982]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
88639412,large_circles,circles,community_concentrated,medium,0.03,bucket,1.0,medium,0.49,1.6,10,10,10,16,False,top_degree_blocking,heuristic_baseline,31.40625,7.9061404270106985,1.3976213772380928,50.25000000000002,12.649824683217119,2.236194203580949,0.2102510460251047,0.2914186507936508,0.4662698412698413,0.0156,32,32,"[15439395, 15820664, 17208738, 19332267, 20984259, 33350096, 36695656, 44527648, 46248315, 63228090]","[9335002, 14230524, 17471459, 19705747, 20253656, 21447363, 112915037, 119511875, 171005817, 173885254]"
