ego_id,ego_label,matrix_role,community_source,seed_strategy,propagation_regime,p,severity_regime,severity_score,severity_label,base_harm_weight,propagation_mode,propagation_multiplier,budget_requested,budget_sanitized,budget_k,max_blockers_graph,greedy_pool_size,pool_may_limit_greedy_family,method,method_objective_family,mean_infected,std_infected,mean_infected_stderr,mean_total_harm,std_total_harm,mean_total_harm_stderr,mean_harm_per_node,mean_infection_rate,mean_worst_community_infection_rate,mean_worst_community_harm_rate,runtime_seconds,n_runs_eval,n_runs_greedy_oracle,blocked_nodes_json,seeds_json
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,0,151,18,True,no_intervention,heuristic_baseline,62.916666666666664,7.312387742232604,1.4926348974876837,62.916666666666664,7.312387742232604,1.4926348974876837,0.39078674948240166,0.39078674948240166,0.42313150425733204,0.42313150425733204,0.02718,24,24,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,20,151,18,True,random_blocking,heuristic_baseline,47.166666666666664,5.321544942938107,1.086255812790549,47.166666666666664,5.321544942938107,1.086255812790549,0.2929606625258799,0.2929606625258799,0.3539498580889309,0.3539498580889309,0.01959,24,24,"[7081402, 13058232, 14075928, 14106578, 15962096, 17220817, 20793816, 26053643, 31353077, 44039298, 52551600, 56481539, 105570240, 142157505, 191229716, 200163448, 215060612, 227347152, 252192024, 288452305]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,38.208333333333336,5.563695727205751,1.1356846346464236,0.23731884057971017,0.23731884057971017,0.30467518133081045,0.30467518133081045,0.01524,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,38.208333333333336,5.563695727205751,1.1356846346464236,0.23731884057971017,0.23731884057971017,0.30467518133081045,0.30467518133081045,0.01577,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,18,151,18,True,greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,39.25,5.772875103145896,1.1783831959603546,0.24378881987577639,0.24378881987577639,0.35092767791443286,0.35092767791443286,0.01612,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,39.25,5.772875103145896,1.1783831959603546,0.24378881987577639,0.24378881987577639,0.35092767791443286,0.35092767791443286,0.01644,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,39.25,5.772875103145896,1.1783831959603546,0.24378881987577639,0.24378881987577639,0.35092767791443286,0.35092767791443286,0.01657,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,39.25,5.772875103145896,1.1783831959603546,0.24378881987577639,0.24378881987577639,0.35092767791443286,0.35092767791443286,0.01628,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,0,151,18,True,no_intervention,heuristic_baseline,56.5,6.4268458691715145,1.3118744195820053,56.5,6.4268458691715145,1.3118744195820053,0.35093167701863354,0.35093167701863354,0.4654288867865027,0.4654288867865027,0.02488,24,24,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,20,151,18,True,random_blocking,heuristic_baseline,43.5,6.420077203924251,1.3104927715740466,43.5,6.420077203924251,1.3104927715740466,0.2701863354037267,0.2701863354037267,0.3054898559865447,0.3054898559865447,0.01936,24,24,"[689423, 6539592, 13992132, 16130403, 17017636, 18713314, 20793816, 23697509, 25209206, 26053643, 26642006, 28223477, 38536306, 44312605, 52551600, 62589395, 92367751, 105570240, 141303634, 498306782]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,35.208333333333336,5.348540367050717,1.091766230662709,35.208333333333336,5.348540367050717,1.091766230662709,0.21868530020703936,0.21868530020703936,0.30538473667612737,0.30538473667612737,0.01452,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,35.208333333333336,5.348540367050717,1.091766230662709,35.208333333333336,5.348540367050717,1.091766230662709,0.21868530020703936,0.21868530020703936,0.30538473667612737,0.30538473667612737,0.01495,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,18,151,18,True,greedy_blocking,binary_objective,36.291666666666664,5.425216218225109,1.1074176232436124,36.291666666666664,5.425216218225109,1.1074176232436124,0.22541407867494823,0.22541407867494823,0.34995532429307263,0.34995532429307263,0.01561,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,36.291666666666664,5.425216218225109,1.1074176232436124,36.291666666666664,5.425216218225109,1.1074176232436124,0.22541407867494823,0.22541407867494823,0.34995532429307263,0.34995532429307263,0.01546,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,36.291666666666664,5.425216218225109,1.1074176232436124,36.291666666666664,5.425216218225109,1.1074176232436124,0.22541407867494823,0.22541407867494823,0.34995532429307263,0.34995532429307263,0.01564,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,bucket,0.9,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,36.291666666666664,5.425216218225109,1.1074176232436124,36.291666666666664,5.425216218225109,1.1074176232436124,0.22541407867494823,0.22541407867494823,0.34995532429307263,0.34995532429307263,0.01581,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,0,151,18,True,no_intervention,heuristic_baseline,62.916666666666664,7.312387742232604,1.4926348974876837,100.66666666666656,11.699820387572123,2.388215835980285,0.625258799171842,0.39078674948240166,0.42313150425733204,0.6770104068117307,0.02693,24,24,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,20,151,18,True,random_blocking,heuristic_baseline,49.875,6.045569703797836,1.2340467482277948,79.79999999999997,9.672911526076506,1.9744747971644652,0.4956521739130433,0.30978260869565216,0.3485230736886365,0.5576369179018185,0.0215,24,24,"[1715051, 14220046, 14824849, 16284388, 16303106, 19554706, 23697509, 23737582, 24940327, 36686415, 48410093, 74033417, 75641903, 92367751, 119161828, 200163448, 262359713, 498184465, 498193115, 498251722]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,61.133333333333354,8.90191316352919,1.8170954154342756,0.37971014492753635,0.23731884057971017,0.30467518133081045,0.4874802901292969,0.01532,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,61.133333333333354,8.90191316352919,1.8170954154342756,0.37971014492753635,0.23731884057971017,0.30467518133081045,0.4874802901292969,0.01582,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01611,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01619,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01669,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01661,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,0,151,18,True,no_intervention,heuristic_baseline,62.916666666666664,7.312387742232604,1.4926348974876837,100.66666666666656,11.699820387572123,2.388215835980285,0.625258799171842,0.39078674948240166,0.42313150425733204,0.6770104068117307,0.0267,24,24,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,20,151,18,True,random_blocking,heuristic_baseline,50.0,6.547485411773844,1.3364998630968772,79.99999999999997,10.475976658838112,2.1383997809549955,0.496894409937888,0.3105590062111801,0.3642121307684221,0.5827394092294754,0.02115,24,24,"[14220046, 17220817, 19397785, 19554706, 22851208, 28223477, 28706024, 31353077, 36686415, 44312605, 52551600, 62589395, 79797834, 116804871, 121626258, 128956175, 133880286, 169686021, 191229716, 500042487]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,61.133333333333354,8.90191316352919,1.8170954154342756,0.37971014492753635,0.23731884057971017,0.30467518133081045,0.4874802901292969,0.01516,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,61.133333333333354,8.90191316352919,1.8170954154342756,0.37971014492753635,0.23731884057971017,0.30467518133081045,0.4874802901292969,0.01484,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,18,151,18,True,greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01647,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.0161,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01585,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,bucket,1.0,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,62.80000000000002,9.236600165033417,1.885413113536564,0.39006211180124234,0.24378881987577639,0.35092767791443286,0.5614842846630927,0.01609,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,0,151,18,True,no_intervention,heuristic_baseline,62.916666666666664,7.312387742232604,1.4926348974876837,151.0000000000002,17.54973058135829,3.5823237539704498,0.9378881987577652,0.39078674948240166,0.42313150425733204,1.015515610217598,0.0262,24,24,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,20,151,18,True,random_blocking,heuristic_baseline,49.75,5.301763447398791,1.0822179319221767,119.4000000000001,12.724232273757128,2.59732303661323,0.7416149068322988,0.3090062111801242,0.4200042047724167,1.0080100914538004,0.02063,24,24,"[13992132, 14075928, 18713314, 20196258, 22677790, 23680913, 25209206, 26658046, 28223477, 32498545, 52551600, 65184105, 89503894, 92717138, 142157505, 237930644, 251496825, 275197798, 348225224, 500042487]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,91.70000000000005,13.352869745293836,2.7256431231514235,0.5695652173913046,0.23731884057971017,0.30467518133081045,0.7312204351939453,0.01512,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,38.208333333333336,5.563695727205751,1.1356846346464236,91.70000000000005,13.352869745293836,2.7256431231514235,0.5695652173913046,0.23731884057971017,0.30467518133081045,0.7312204351939453,0.01529,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,94.20000000000005,13.854900247550184,2.828119670304858,0.5850931677018636,0.24378881987577639,0.35092767791443286,0.842226426994639,0.01563,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,39.25,5.772875103145896,1.1783831959603546,94.20000000000005,13.854900247550184,2.828119670304858,0.5850931677018636,0.24378881987577639,0.35092767791443286,0.842226426994639,0.01637,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,94.20000000000005,13.854900247550184,2.828119670304858,0.5850931677018636,0.24378881987577639,0.35092767791443286,0.842226426994639,0.0164,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,39.25,5.772875103145896,1.1783831959603546,94.20000000000005,13.854900247550184,2.828119670304858,0.5850931677018636,0.24378881987577639,0.35092767791443286,0.842226426994639,0.01634,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,bucket,1.1,20,20,0,151,18,True,no_intervention,heuristic_baseline,70.54166666666667,7.241061456339999,1.4780754803472875,169.3000000000002,17.37854749521604,3.547381152833499,1.0515527950310573,0.43814699792960665,0.5095658572479764,1.2229580573951446,0.02778,24,24,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,bucket,1.1,20,20,20,151,18,True,random_blocking,heuristic_baseline,57.916666666666664,5.830330490048434,1.190111227700805,139.00000000000014,13.992793176116274,2.856266946481939,0.8633540372670816,0.35973084886128365,0.4423289183222958,1.0615894039735105,0.02298,24,24,"[15962096, 16284388, 16590125, 17501358, 18713314, 19404587, 20172395, 24447643, 24940327, 26053643, 28706024, 30309257, 31353077, 116804871, 125481462, 200163448, 262359713, 288452305, 498184465, 500042487]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,bucket,1.1,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,41.958333333333336,6.662544015135899,1.3599861021597366,100.70000000000006,15.990105636326195,3.263966645183375,0.6254658385093171,0.26061076604554867,0.33588247661095344,0.8061179438662883,0.01596,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,bucket,1.1,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,41.958333333333336,6.662544015135899,1.3599861021597366,100.70000000000006,15.990105636326195,3.263966645183375,0.6254658385093171,0.26061076604554867,0.33588247661095344,0.8061179438662883,0.01584,24,24,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
